inicio
15/0.676871612354,0.651707533167,0.478763779593,0.845679574846,0.46608552944,0.568181177738,0.50738321256,0.470936394633_0.0937494354363,0.490643703167,0.579353166981,0.603319249035,0.126580228095,0.529232689399,0.0411912742694,0.045738934369/0.692990421687,0.838297493268/0.087760925293/
2/0.121941113719,0.0524838165036,0.106000446293,0.234115040044,0.67449364474,0.616462495912,0.514105100285,0.702261939837_0.708358026293,0.313635255623,0.182907263422,0.123032077896,0.50064588775,0.170363889858,0.969996289822,0.488044400029/0.196897003713,0.38559395519/0.0970888137817/
3/0.0980368289871,0.206266216325,0.315956212069,0.975930576191,0.284958274614,0.37623795133,0.0787625972994,0.778944680571_0.393745418641,0.676745548967,0.688438521068,0.238165110005,0.612608083131,0.819599247835,0.791763452371,0.400356423523/0.861351842712,0.429910676648/0.134303092957/
12/0.462829053863,0.922713604045,0.0888436322036,0.100493514867,0.222757871121,0.212790841887,0.375537885434,0.860064719618_0.820477126409,0.230250388142,0.594031344493,0.840381559128,0.866821509243,0.107069650585,0.33593100067,0.851042380804/0.40990935679,0.264037776909/0.150557041168/
9/0.991007750544,0.179248146577,0.712507435446,0.847574132212,0.670737042622,0.386096696048,0.972790833028,0.445240593351_0.731028919091,0.391386760256,0.304638453259,0.112119642082,0.799252606551,0.900250128997,0.0831614615755,0.0705913626318/0.119429214667,0.447876355757/0.106079101562/
17/0.305637462318,0.222056217513,0.28919612516,0.411484793709,0.962341482371,0.511607501314,0.326183386701,0.913415625574_0.365563139728,0.405095491688,0.552705258301,0.0113680055438,0.548561844617,0.49852216548,0.466877934375,0.598507408337/0.281850150465,0.983765367419/0.154992818832/
7/0.831943903987,0.220072543684,0.634944993611,0.222545174043,0.73380625326,0.664593084607,0.457116607828,0.718552453726_0.852000884424,0.536918099019,0.956913014195,0.386912754115,0.902199659312,0.40403775019,0.922060039865,0.897009578542/0.632951487796,0.00190576737925/0.0650610923767/
6/0.366181865889,0.670751715551,0.824201028573,0.457200666627,0.979359315926,0.460735741159,0.00575261986692,0.0650905531633_0.472683822273,0.726121087384,0.0746248986077,0.121867792155,0.172344859449,0.756617867026,0.326042230104,0.0928568519242/0.203346411657,0.638941825383/0.0103838443756/
18/0.468506249734,0.482348216611,0.769121696351,0.0523884833781,0.326227061877,0.101915984837,0.893647022966,0.957018466232_0.0890938591365,0.908205012627,0.326315481926,0.388283118838,0.348528584217,0.525257026743,0.190909511366,0.391217058772/0.0739018592902,0.750226926873/0.0644061565399/
1/0.378898970804,0.54457535922,0.270716408188,0.698508008774,0.230585304216,0.239375597705,0.501852085341,0.45110024805_0.3181052022,0.771114346733,0.940534281539,0.279500378479,0.240736286255,0.894793526237,0.36357294821,0.00402313889829/0.532793815121,0.0353090460167/0.0752019882202/
14/0.695073994311,0.273091740956,0.288000834288,0.746371504972,0.703707554024,0.844702115733,0.252520360619,0.597505233053_0.933047598652,0.842674075043,0.29653795397,0.846125449476,0.915169498554,0.409021169489,0.00790510524176,0.0705601608196/0.879172135355,0.725505655373/0.129097938538/
16/0.692370795613,0.734169345362,0.761577218503,0.820304239156,0.578692661633,0.678076819503,0.26245224509,0.164857398038_0.561379021163,0.801513638879,0.048286049518,0.0142061428817,0.486027389843,0.226293388448,0.798489336793,0.898689625006/0.453525262689,0.578820283197/0.0349531173706/
11/0.334481140433,0.26063524094,0.842171133681,0.907815090452,0.393969103991,0.517709436498,0.146474145325,0.116220542057_0.383682111564,0.18146816154,0.716839431542,0.506719615929,0.219046917072,0.900434685504,0.61554847508,0.183890593122/0.139516502416,0.236863316333/0.132807970047/
20/0.761787709777,0.526792054829,0.74868843846,0.484196631333,0.473023075043,0.77081220993,0.639228024288,0.0449091272348_0.613533036248,0.801342928146,0.280444576321,0.153828800469,0.382284437461,0.791835263803,0.898170822328,0.738197849354/0.724611764881,0.438460592153/0.17785692215/
5/0.186628252366,0.985437435847,0.338721484956,0.656814531108,0.790734662022,0.0209478547996,0.0598124558286,0.973666683125_0.502590315228,0.637482452192,0.167973991525,0.274461845119,0.316422831012,0.0656687065672,0.676147818276,0.886800978296/0.101975382572,0.706723587852/0.0456190109253/
10/0.321841641331,0.443881360026,0.111243441979,0.985017118202,0.405933317291,0.653356404357,0.795452976166,0.251791360293_0.916634062611,0.754732350878,0.679295715943,0.171831672956,0.984234466641,0.0457854801421,0.743435911481,0.560192374724/0.762683906824,0.697648596864/0.15736079216/
generacion
13/0.321948459334,0.452330725631,0.256921798206,0.0888436322036,0.100493514867,0.222757871121,0.375537885434,0.860064719618_0.881270305229,0.0557183920314,0.848582951268,0.594031344493,0.840381559128,0.866821509243,0.33593100067,0.851042380804/0.0206696605074,0.493718491858/0.0207350254059/
16/0.692370795613,0.734169345362,0.761577218503,0.478763779593,0.845679574846,0.46608552944,0.50738321256,0.470936394633_0.561379021163,0.801513638879,0.048286049518,0.579353166981,0.603319249035,0.126580228095,0.0411912742694,0.045738934369/0.453525262689,0.578820283197/0.0528230667114/
2/0.121941113719,0.0524838165036,0.106000446293,0.270716408188,0.698508008774,0.230585304216,0.501852085341,0.45110024805_0.708358026293,0.313635255623,0.182907263422,0.940534281539,0.279500378479,0.240736286255,0.36357294821,0.00402313889829/0.196897003713,0.38559395519/0.164411783218/
11/0.334481140433,0.26063524094,0.842171133681,0.111243441979,0.985017118202,0.405933317291,0.795452976166,0.251791360293_0.383682111564,0.18146816154,0.716839431542,0.679295715943,0.171831672956,0.984234466641,0.743435911481,0.560192374724/0.139516502416,0.236863316333/0.0895800590515/
1/0.378898970804,0.54457535922,0.270716408188,0.106000446293,0.234115040044,0.67449364474,0.514105100285,0.702261939837_0.3181052022,0.771114346733,0.940534281539,0.182907263422,0.123032077896,0.50064588775,0.969996289822,0.488044400029/0.532793815121,0.0353090460167/0.115011930466/
12/0.462829053863,0.922713604045,0.0888436322036,0.842171133681,0.907815090452,0.393969103991,0.146474145325,0.116220542057_0.820477126409,0.230250388142,0.594031344493,0.716839431542,0.506719615929,0.219046917072,0.61554847508,0.183890593122/0.40990935679,0.264037776909/0.129286050797/
8/0.805433878824,0.165498351442,0.797717246852,0.634944993611,0.222545174043,0.73380625326,0.457116607828,0.718552453726_0.463722229694,0.430886377835,0.979654594261,0.956913014195,0.386912754115,0.902199659312,0.922060039865,0.897009578542/0.571867480511,0.216995277653/0.0618097782135/
10/0.321841641331,0.443881360026,0.111243441979,0.712507435446,0.847574132212,0.670737042622,0.972790833028,0.445240593351_0.916634062611,0.754732350878,0.679295715943,0.304638453259,0.112119642082,0.799252606551,0.0831614615755,0.0705913626318/0.762683906824,0.697648596864/0.122651815414/
15/0.676871612354,0.651707533167,0.478763779593,0.288000834288,0.746371504972,0.703707554024,0.252520360619,0.597505233053_0.0937494354363,0.490643703167,0.579353166981,0.29653795397,0.846125449476,0.915169498554,0.00790510524176,0.0705601608196/0.692990421687,0.838297493268/0.172252893448/
6/0.366181865889,0.670751715551,0.824201028573,0.338721484956,0.656814531108,0.790734662022,0.0598124558286,0.973666683125_0.472683822273,0.726121087384,0.0746248986077,0.167973991525,0.274461845119,0.316422831012,0.676147818276,0.886800978296/0.203346411657,0.638941825383/0.0139191150665/
3/0.0980368289871,0.206266216325,0.315956212069,0.106000446293,0.234115040044,0.67449364474,0.514105100285,0.702261939837_0.393745418641,0.676745548967,0.688438521068,0.182907263422,0.123032077896,0.50064588775,0.969996289822,0.488044400029/0.861351842712,0.429910676648/0.105665922165/
18/0.468506249734,0.482348216611,0.769121696351,0.28919612516,0.411484793709,0.962341482371,0.326183386701,0.913415625574_0.0890938591365,0.908205012627,0.326315481926,0.552705258301,0.0113680055438,0.548561844617,0.466877934375,0.598507408337/0.0739018592902,0.750226926873/0.0595049858093/
9/0.991007750544,0.179248146577,0.712507435446,0.797717246852,0.113979343857,0.834547830219,0.467600028224,0.83587464611_0.731028919091,0.391386760256,0.304638453259,0.979654594261,0.501478939535,0.225504919704,0.0364205202609,0.114904773374/0.119429214667,0.447876355757/0.18622303009/
5/0.186628252366,0.985437435847,0.338721484956,0.91676540705,0.102058986775,0.0520642699498,0.582971616958,0.901133675086_0.502590315228,0.637482452192,0.167973991525,0.0855806850359,0.199761794826,0.655932412828,0.282916437027,0.369017809708/0.101975382572,0.706723587852/0.167823791504/
20/0.761787709777,0.526792054829,0.74868843846,0.0705720728477,0.51548702368,0.365251579397,0.0282409696021,0.0827460739711_0.613533036248,0.801342928146,0.280444576321,0.116400691948,0.39966142706,0.48761241309,0.193722947694,0.197529371837/0.724611764881,0.438460592153/0.0404682159424/
19/0.763005705294,0.577838260179,0.0705720728477,0.769121696351,0.0523884833781,0.326227061877,0.893647022966,0.957018466232_0.698204955508,0.940798646361,0.116400691948,0.326315481926,0.388283118838,0.348528584217,0.190909511366,0.391217058772/0.779576908259,0.484320335699/0.225383996964/
4/0.295453645384,0.318004654713,0.91676540705,0.315956212069,0.975930576191,0.284958274614,0.0787625972994,0.778944680571_0.849078448613,0.664518322001,0.0855806850359,0.688438521068,0.238165110005,0.612608083131,0.791763452371,0.400356423523/0.503949816496,0.960965192593/0.191324949265/
17/0.305637462318,0.222056217513,0.28919612516,0.761577218503,0.820304239156,0.578692661633,0.26245224509,0.164857398038_0.365563139728,0.405095491688,0.552705258301,0.048286049518,0.0142061428817,0.486027389843,0.798489336793,0.898689625006/0.281850150465,0.983765367419/0.183505773544/
14/0.695073994311,0.273091740956,0.288000834288,0.256921798206,0.083747864621,0.40603356564,0.553428613964,0.555137522717_0.933047598652,0.842674075043,0.29653795397,0.848582951268,0.501677042952,0.0444724018299,0.510243282891,0.420580499365/0.879172135355,0.725505655373/0.0737030506134/
7/0.831943903987,0.220072543684,0.634944993611,0.824201028573,0.457200666627,0.979359315926,0.00575261986692,0.0650905531633_0.852000884424,0.536918099019,0.956913014195,0.0746248986077,0.121867792155,0.172344859449,0.326042230104,0.0928568519242/0.632951487796,0.00190576737925/0.195121049881/
generacion
18/0.468506249734,0.482348216611,0.769121696351,0.28919612516,0.761577218503,0.820304239156,0.26245224509,0.164857398038_0.0890938591365,0.908205012627,0.326315481926,0.552705258301,0.048286049518,0.0142061428817,0.798489336793,0.898689625006/0.0739018592902,0.750226926873/0.0951681137085/
7/0.831943903987,0.220072543684,0.634944993611,0.824201028573,0.338721484956,0.656814531108,0.0598124558286,0.973666683125_0.852000884424,0.536918099019,0.956913014195,0.0746248986077,0.167973991525,0.274461845119,0.676147818276,0.886800978296/0.632951487796,0.00190576737925/0.0137917995453/
5/0.186628252366,0.985437435847,0.338721484956,0.91676540705,0.315956212069,0.975930576191,0.0787625972994,0.778944680571_0.502590315228,0.637482452192,0.167973991525,0.0855806850359,0.688438521068,0.238165110005,0.791763452371,0.400356423523/0.101975382572,0.706723587852/0.116595983505/
4/0.295453645384,0.318004654713,0.91676540705,0.315956212069,0.106000446293,0.234115040044,0.514105100285,0.702261939837_0.849078448613,0.664518322001,0.0855806850359,0.688438521068,0.182907263422,0.123032077896,0.969996289822,0.488044400029/0.503949816496,0.960965192593/0.0381741523743/
2/0.121941113719,0.0524838165036,0.106000446293,0.270716408188,0.106000446293,0.234115040044,0.514105100285,0.702261939837_0.708358026293,0.313635255623,0.182907263422,0.940534281539,0.182907263422,0.123032077896,0.969996289822,0.488044400029/0.196897003713,0.38559395519/0.000165939331055/
12/0.462829053863,0.922713604045,0.0888436322036,0.842171133681,0.111243441979,0.985017118202,0.795452976166,0.251791360293_0.820477126409,0.230250388142,0.594031344493,0.716839431542,0.679295715943,0.171831672956,0.743435911481,0.560192374724/0.40990935679,0.264037776909/0.159556865692/
6/0.366181865889,0.670751715551,0.824201028573,0.338721484956,0.91676540705,0.102058986775,0.582971616958,0.901133675086_0.472683822273,0.726121087384,0.0746248986077,0.167973991525,0.0855806850359,0.199761794826,0.282916437027,0.369017809708/0.203346411657,0.638941825383/0.0724000930786/
1/0.378898970804,0.54457535922,0.270716408188,0.106000446293,0.270716408188,0.698508008774,0.501852085341,0.45110024805_0.3181052022,0.771114346733,0.940534281539,0.182907263422,0.940534281539,0.279500378479,0.36357294821,0.00402313889829/0.532793815121,0.0353090460167/0.148188114166/
11/0.334481140433,0.26063524094,0.842171133681,0.111243441979,0.712507435446,0.847574132212,0.972790833028,0.445240593351_0.383682111564,0.18146816154,0.716839431542,0.679295715943,0.304638453259,0.112119642082,0.0831614615755,0.0705913626318/0.139516502416,0.236863316333/0.149748086929/
13/0.321948459334,0.452330725631,0.256921798206,0.0888436322036,0.842171133681,0.907815090452,0.146474145325,0.116220542057_0.881270305229,0.0557183920314,0.848582951268,0.594031344493,0.716839431542,0.506719615929,0.61554847508,0.183890593122/0.0206696605074,0.493718491858/0.0094850063324/
10/0.321841641331,0.443881360026,0.111243441979,0.712507435446,0.797717246852,0.113979343857,0.467600028224,0.83587464611_0.916634062611,0.754732350878,0.679295715943,0.304638453259,0.979654594261,0.501478939535,0.0364205202609,0.114904773374/0.762683906824,0.697648596864/0.0878989696503/
19/0.763005705294,0.577838260179,0.0705720728477,0.769121696351,0.28919612516,0.411484793709,0.326183386701,0.913415625574_0.698204955508,0.940798646361,0.116400691948,0.326315481926,0.552705258301,0.0113680055438,0.466877934375,0.598507408337/0.779576908259,0.484320335699/0.135218143463/
16/0.692370795613,0.734169345362,0.761577218503,0.478763779593,0.288000834288,0.746371504972,0.252520360619,0.597505233053_0.561379021163,0.801513638879,0.048286049518,0.579353166981,0.29653795397,0.846125449476,0.00790510524176,0.0705601608196/0.453525262689,0.578820283197/0.209175109863/
3/0.0980368289871,0.206266216325,0.315956212069,0.106000446293,0.270716408188,0.698508008774,0.501852085341,0.45110024805_0.393745418641,0.676745548967,0.688438521068,0.182907263422,0.940534281539,0.279500378479,0.36357294821,0.00402313889829/0.861351842712,0.429910676648/0.0831439495087/
15/0.676871612354,0.651707533167,0.478763779593,0.288000834288,0.256921798206,0.083747864621,0.553428613964,0.555137522717_0.0937494354363,0.490643703167,0.579353166981,0.29653795397,0.848582951268,0.501677042952,0.510243282891,0.420580499365/0.692990421687,0.838297493268/0.201792955399/
14/0.695073994311,0.273091740956,0.288000834288,0.256921798206,0.0888436322036,0.100493514867,0.375537885434,0.860064719618_0.933047598652,0.842674075043,0.29653795397,0.848582951268,0.594031344493,0.840381559128,0.33593100067,0.851042380804/0.879172135355,0.725505655373/0.137933969498/
9/0.991007750544,0.179248146577,0.712507435446,0.797717246852,0.634944993611,0.222545174043,0.457116607828,0.718552453726_0.731028919091,0.391386760256,0.304638453259,0.979654594261,0.956913014195,0.386912754115,0.922060039865,0.897009578542/0.119429214667,0.447876355757/0.227929115295/
17/0.305637462318,0.222056217513,0.28919612516,0.761577218503,0.478763779593,0.845679574846,0.50738321256,0.470936394633_0.365563139728,0.405095491688,0.552705258301,0.048286049518,0.579353166981,0.603319249035,0.0411912742694,0.045738934369/0.281850150465,0.983765367419/0.183609962463/
20/0.761787709777,0.526792054829,0.74868843846,0.0705720728477,0.769121696351,0.0523884833781,0.893647022966,0.957018466232_0.613533036248,0.801342928146,0.280444576321,0.116400691948,0.326315481926,0.388283118838,0.190909511366,0.391217058772/0.724611764881,0.438460592153/0.115489006042/
8/0.805433878824,0.165498351442,0.797717246852,0.634944993611,0.824201028573,0.457200666627,0.00575261986692,0.0650905531633_0.463722229694,0.430886377835,0.979654594261,0.956913014195,0.0746248986077,0.121867792155,0.326042230104,0.0928568519242/0.571867480511,0.216995277653/0.0439019203186/
